Battery_ID,Cycle,Capacity,Temperature_C,Internal_Resistance_Ohm
BAT_002_Rapid_Degradation,110,78.10060921653303,32.59440809346141,0.02970187043333033
BAT_002_Rapid_Degradation,111,78.00674361491032,33.39469798987983,0.029810576285870107
BAT_002_Rapid_Degradation,112,77.54359576155377,34.50824890584488,0.03095165498521709
BAT_002_Rapid_Degradation,113,78.72138809768731,31.531555263402907,0.030309409619304735
BAT_002_Rapid_Degradation,114,77.9631273777315,33.83275089489947,0.031195886703523194
BAT_002_Rapid_Degradation,115,78.09175719750014,32.92250025911928,0.03123695217907553
BAT_002_Rapid_Degradation,116,76.95398420921721,33.30374376571545,0.030086940969945592
BAT_002_Rapid_Degradation,117,77.367094661889,31.21241224037727,0.03060956461584049
BAT_002_Rapid_Degradation,118,77.4539831910314,33.65950217287144,0.030615157327971994
BAT_002_Rapid_Degradation,119,76.9103504505966,33.86875940056765,0.031236744452686368
BAT_002_Rapid_Degradation,120,76.89660918141547,34.992595812817136,0.030918418184512155
BAT_002_Rapid_Degradation,121,76.66027134593193,34.68424816396713,0.031141725041529292
BAT_002_Rapid_Degradation,122,76.3329910280293,34.24492398456555,0.031059971831076446
BAT_002_Rapid_Degradation,123,76.42789792941915,35.71610838173356,0.03213790023695059
BAT_002_Rapid_Degradation,124,76.20536316678782,34.37106172507305,0.03229433290208204
BAT_002_Rapid_Degradation,125,76.2042698776865,32.623875698729364,0.03220109312425706
BAT_002_Rapid_Degradation,126,75.55468911137284,32.96260199930076,0.03126679405028287
BAT_002_Rapid_Degradation,127,75.6133747443093,31.90191357662991,0.03228356030146824
BAT_002_Rapid_Degradation,128,75.76762770942173,32.76196737882588,0.03177135879662033
BAT_002_Rapid_Degradation,129,75.24318533613851,31.475075127868145,0.03252921848033511
BAT_002_Rapid_Degradation,130,75.10861601099103,32.89809092940899,0.03241341826366036
BAT_002_Rapid_Degradation,131,75.88136369694043,32.35676625709967,0.032147449462551735
BAT_002_Rapid_Degradation,132,74.62329757846284,34.9798364879983,0.032704418712033945
BAT_002_Rapid_Degradation,133,75.04272206237778,32.9546421390594,0.0330935683379457
BAT_002_Rapid_Degradation,134,74.19300310525885,32.541361532957445,0.032772333882888714
BAT_002_Rapid_Degradation,135,74.2788619488827,35.73840904989218,0.032515937568196776
BAT_002_Rapid_Degradation,136,74.16976558387053,33.48842772899509,0.03280990024121114
BAT_002_Rapid_Degradation,137,74.56647324790349,32.174207335584875,0.03350175157844828
BAT_002_Rapid_Degradation,138,73.69939110825372,34.673117449019806,0.03381527781778399
BAT_002_Rapid_Degradation,139,73.21065140651584,34.77465835772406,0.03392151114741506
BAT_002_Rapid_Degradation,140,73.11863058273417,36.38832993253155,0.033381896743123474
BAT_002_Rapid_Degradation,141,73.30077017841866,34.411178389894005,0.03323125364510411
BAT_002_Rapid_Degradation,142,73.34189493422531,34.22609991378975,0.034040393134595066
BAT_002_Rapid_Degradation,143,72.88875713926943,34.70938190561611,0.03383964478249089
BAT_002_Rapid_Degradation,144,72.42913529505488,37.62141124360731,0.03364647492798176
BAT_002_Rapid_Degradation,145,73.15199791946556,33.278289919534835,0.034010203126279226
BAT_002_Rapid_Degradation,146,72.2765302786176,33.79499862141627,0.03456561110898434
BAT_002_Rapid_Degradation,147,72.3488182367891,35.791507884933836,0.03445403241906294
BAT_002_Rapid_Degradation,148,72.35353809467681,36.54233030691813,0.03460968905888339
BAT_002_Rapid_Degradation,149,72.20549646166552,33.43209198043305,0.03420521382676783
BAT_002_Rapid_Degradation,150,71.88541802512637,35.48927166193953,0.03450341993300052
BAT_002_Rapid_Degradation,151,71.30943195868137,34.30123392941827,0.034790550612226884
BAT_002_Rapid_Degradation,152,72.13081154777323,37.70120267950051,0.03490293314548759
BAT_002_Rapid_Degradation,153,71.25453831302893,36.087712742495526,0.034574865338627206
BAT_002_Rapid_Degradation,154,71.3886437367237,35.62535648952677,0.03497765004734308
BAT_002_Rapid_Degradation,155,71.33642490109592,34.03335929298923,0.035089787014781645
BAT_002_Rapid_Degradation,156,70.50724682742785,35.60054086366319,0.03527602530938588
BAT_002_Rapid_Degradation,157,70.64481591969451,33.657423029369824,0.03506705631001319
BAT_002_Rapid_Degradation,158,71.07602234596179,37.93292893190469,0.03549511052868415
BAT_002_Rapid_Degradation,159,70.26721741399814,35.1866134594563,0.03510817526933422
BAT_002_Rapid_Degradation,160,70.48965198251061,36.19935393441979,0.03651852871621602
BAT_002_Rapid_Degradation,161,69.96314124814661,39.1079672562021,0.03649939461135089
BAT_002_Rapid_Degradation,162,70.48557810327452,36.37570635988406,0.035628581922257554
BAT_002_Rapid_Degradation,163,70.24778539658573,35.979064146289176,0.03579470221057144
BAT_002_Rapid_Degradation,164,70.41991768121905,35.73490900736269,0.03610358990411665
BAT_002_Rapid_Degradation,165,68.9801731080609,37.42216945548444,0.035962498345822734
BAT_002_Rapid_Degradation,166,69.42267923052403,37.17307789330133,0.036202175596109915
BAT_002_Rapid_Degradation,167,69.10859341659734,36.92243608594705,0.036053457634934116
BAT_002_Rapid_Degradation,168,69.0909339277455,38.3699921449738,0.03603417805652681
BAT_002_Rapid_Degradation,169,68.50348181754126,38.965143689208226,0.036201118882231306
BAT_002_Rapid_Degradation,170,68.80655612521656,35.82437338133978,0.03697955739201284
BAT_002_Rapid_Degradation,171,68.9103283890145,37.48974955723734,0.03627974243418849
BAT_002_Rapid_Degradation,172,68.51174932418938,37.38673075276846,0.03711569997405262
BAT_002_Rapid_Degradation,173,68.14304603739674,39.42447117532702,0.03720972531516947
BAT_002_Rapid_Degradation,174,68.84015438977481,35.99511786733161,0.036712389951739886
BAT_002_Rapid_Degradation,175,68.28829687858773,36.119697786204085,0.03758675012953453
BAT_002_Rapid_Degradation,176,67.78043838669818,39.84001887632967,0.037524609083233226
BAT_002_Rapid_Degradation,177,68.5381319596897,35.62972873264316,0.03730929157318984
BAT_002_Rapid_Degradation,178,67.5001976124305,38.157058009251095,0.037647806039837514
BAT_002_Rapid_Degradation,179,66.98149014247801,36.62893677822321,0.03779174649064754
BAT_002_Rapid_Degradation,180,67.28270474619768,37.41996903921519,0.03758383966256621
BAT_002_Rapid_Degradation,181,67.01768937235124,38.20621713891619,0.037962790452542756
BAT_002_Rapid_Degradation,182,67.05954973430504,38.122782037520956,0.03853372322520696
BAT_002_Rapid_Degradation,183,66.27006985135976,37.635813453039255,0.03788653525755478
BAT_002_Rapid_Degradation,184,67.11341171538373,37.50827864792508,0.0388349982035005
BAT_002_Rapid_Degradation,185,66.63684789897493,37.136429363108185,0.03817180903298491
BAT_002_Rapid_Degradation,186,66.64125426277145,39.3614026898534,0.03898896049551634
BAT_002_Rapid_Degradation,187,66.26131590285769,38.84387781073346,0.039646385194892504
BAT_002_Rapid_Degradation,188,66.4547531074271,37.9062859038508,0.03896910464889453
BAT_002_Rapid_Degradation,189,66.24697543204029,39.76344018471199,0.0385494106772866
BAT_002_Rapid_Degradation,190,65.85869700785402,38.81951187815265,0.038357779249460384
BAT_002_Rapid_Degradation,191,65.71654029614682,37.42142366860793,0.03921728472010814
BAT_002_Rapid_Degradation,192,65.47866972779107,36.986597336493965,0.03925747043923104
BAT_002_Rapid_Degradation,193,65.05668044181019,38.71677708179172,0.039385539630924005
BAT_002_Rapid_Degradation,194,65.52348218281084,37.65702296920398,0.03913178829899726
BAT_002_Rapid_Degradation,195,64.61842235318498,40.27013905870596,0.03957105815681553
BAT_002_Rapid_Degradation,196,65.55557187167732,38.996106561180305,0.039935273878847134
BAT_002_Rapid_Degradation,197,64.82179792775263,37.510155476165004,0.03964911807708652
BAT_002_Rapid_Degradation,198,64.11583246818032,37.78006436677902,0.0394092857403505
BAT_002_Rapid_Degradation,199,64.3664364203744,38.65842271518185,0.03989341140312615
BAT_002_Rapid_Degradation,200,63.97652602568812,39.95204248574173,0.03996582047206624
BAT_002_Rapid_Degradation,201,64.44796806826942,38.233349167379146,0.03937039758938663
BAT_002_Rapid_Degradation,202,64.67413560670686,41.3632122263804,0.04113059497231136
BAT_002_Rapid_Degradation,203,64.77427439930598,38.9950977054962,0.040578568820961336
BAT_002_Rapid_Degradation,204,64.29318414338466,39.39402280598586,0.04037333012579369
BAT_002_Rapid_Degradation,205,64.01521009893801,38.121727735457874,0.04032068272497951
BAT_002_Rapid_Degradation,206,63.310824849194645,38.65494618193523,0.04043954927345935
BAT_002_Rapid_Degradation,207,63.17554993276125,37.994619299988656,0.04083641798040747
BAT_002_Rapid_Degradation,208,62.91528869639159,40.51475989370811,0.040922810644952415
BAT_002_Rapid_Degradation,209,62.603377363459956,40.50461300010621,0.04076649304176673
BAT_002_Rapid_Degradation,210,62.768610263712986,38.19533922334761,0.04078923075094983
BAT_002_Rapid_Degradation,211,62.99219247384484,40.48935587895068,0.04135490731209504
BAT_002_Rapid_Degradation,212,62.42213609876391,40.261651892263224,0.040726895696433785
BAT_002_Rapid_Degradation,213,62.626922765325205,41.50244208551021,0.04106846473850997
BAT_002_Rapid_Degradation,214,62.5641774144786,40.59683434332861,0.04149579537064903
BAT_002_Rapid_Degradation,215,62.54619991140099,41.77271240901465,0.04200692610409894
BAT_002_Rapid_Degradation,216,61.85925909562064,40.731674757653664,0.042181069359144195
BAT_002_Rapid_Degradation,217,62.6123539390522,39.096534360684075,0.04231753139241464
BAT_002_Rapid_Degradation,218,62.20182575903479,38.53180316059745,0.04200670733459415
BAT_002_Rapid_Degradation,219,61.56689674980891,40.56813800282,0.04198034033887606
BAT_002_Rapid_Degradation,220,61.27849432327202,42.21344038960331,0.042744480050678976
BAT_002_Rapid_Degradation,221,61.65077775709228,37.30215706341737,0.042238368920714246
BAT_002_Rapid_Degradation,222,61.43732979568588,40.155440360309974,0.04226673661495505
BAT_002_Rapid_Degradation,223,61.25447838544733,38.60458402453181,0.04215503525316061
BAT_002_Rapid_Degradation,224,60.80193516602587,42.681688647279465,0.04218370760979547
BAT_002_Rapid_Degradation,225,61.20070695040522,40.85702425294545,0.04228044332440248
BAT_002_Rapid_Degradation,226,60.770936108578695,39.074112436588635,0.042338827802400746
BAT_002_Rapid_Degradation,227,60.22145593311506,40.64019518129379,0.041981203683249715
BAT_002_Rapid_Degradation,228,60.575491416001654,40.23951112702838,0.04403044072948989
BAT_002_Rapid_Degradation,229,59.79179947067623,41.88209558369876,0.04280539056681631
BAT_002_Rapid_Degradation,230,60.11530460502329,40.75867335228252,0.04318134222221688
BAT_002_Rapid_Degradation,231,60.653711541530946,38.84651270540901,0.043197413581912654
BAT_002_Rapid_Degradation,232,59.60346127050665,42.529959091610834,0.043623865146381856
BAT_002_Rapid_Degradation,233,59.94597733789584,41.472893151433325,0.04431130074571954
BAT_002_Rapid_Degradation,234,59.35797952377896,41.09228213525774,0.04409064713359978
BAT_002_Rapid_Degradation,235,59.80181983171169,42.35818275915514,0.0440332683147847
BAT_002_Rapid_Degradation,236,59.21481050010485,44.251149859749376,0.04400298834929369
BAT_002_Rapid_Degradation,237,59.69210310936247,39.83360959303789,0.04436184379507567
BAT_002_Rapid_Degradation,238,58.856107122314306,40.01706173983088,0.04361273405404886
BAT_002_Rapid_Degradation,239,59.37763357773019,40.93862064177206,0.04385943874072788
BAT_002_Rapid_Degradation,240,58.59879530829813,41.40848298599248,0.04489591876175522
BAT_002_Rapid_Degradation,241,59.04500057393289,40.96371958881722,0.04445188170822134
BAT_002_Rapid_Degradation,242,59.34865016402919,41.96094791405477,0.04467455217531375
BAT_002_Rapid_Degradation,243,58.71106046882788,40.83267135631161,0.044665450958270285
BAT_002_Rapid_Degradation,244,58.3847926631241,40.784355681456006,0.04542456877875118
BAT_002_Rapid_Degradation,245,58.37939905925126,41.72215707979874,0.04475743795408533
BAT_002_Rapid_Degradation,246,58.01659627375109,42.360996177134375,0.045102647659989295
BAT_002_Rapid_Degradation,247,57.640860708026835,40.65697225275023,0.045191676675724095
BAT_002_Rapid_Degradation,248,57.705154359386675,42.924636093197684,0.04485687192314547
BAT_002_Rapid_Degradation,249,58.12573762672719,43.70366830812412,0.045135497885967935
BAT_002_Rapid_Degradation,250,57.46159255188705,43.559071948144236,0.04543652545566809
BAT_003_High_Performance,1,100.0,26.32022684148479,0.011931420820626143
BAT_003_High_Performance,2,100.0,23.6329645575373,0.011640190932550863
BAT_003_High_Performance,3,99.91976175606958,23.49050243787706,0.011078040459190764
BAT_003_High_Performance,4,100.0,27.182743368770794,0.011359972239995174
BAT_003_High_Performance,5,99.69033651261888,24.54793930767805,0.010837004433206746
BAT_003_High_Performance,6,100.0,23.546732551897037,0.012110310198522935
BAT_003_High_Performance,7,99.42758067218894,25.012954211270966,0.012543283377501149
BAT_003_High_Performance,8,99.30330395275473,25.269027112138637,0.012532903082378323
BAT_003_High_Performance,9,99.48865747067916,25.562620202669095,0.013131047511411571
BAT_003_High_Performance,10,99.08805736779836,24.320967329692596,0.011958820214093864
BAT_003_High_Performance,11,98.98541936626663,25.955283090226654,0.012814175474956568
BAT_003_High_Performance,12,99.74504884622606,25.33482527697553,0.012448504040090784
BAT_003_High_Performance,13,99.57367319065006,24.955679187625698,0.01226807672435634
BAT_003_High_Performance,14,98.90517939509648,25.250388880579937,0.011758416174247777
BAT_003_High_Performance,15,99.11195196281226,25.496581256506254,0.012661050309940918
BAT_003_High_Performance,16,99.72197113730876,24.356214931654172,0.011777313973045128
BAT_003_High_Performance,17,99.33903332384035,25.449500118198568,0.012198878215294006
BAT_003_High_Performance,18,99.68958033947176,25.634363783824796,0.012325650307427882
BAT_003_High_Performance,19,98.66854022979452,24.893943994937786,0.012146941039705659
BAT_003_High_Performance,20,99.15175636831405,26.320121940441602,0.012617051496476824
BAT_003_High_Performance,21,98.96636681897277,26.14193509573752,0.012383900042246323
BAT_003_High_Performance,22,99.24462673891496,25.98282083359197,0.01222683323401631
BAT_003_High_Performance,23,98.9946000913304,26.223624914706203,0.012675834604441057
BAT_003_High_Performance,24,98.57242180939653,24.386180491144533,0.012918168500438382
BAT_003_High_Performance,25,98.60883573003143,27.10952640790017,0.012519015632374508
BAT_003_High_Performance,26,98.9744133798368,25.067799182631763,0.012438022844110386
BAT_003_High_Performance,27,98.87892364618368,24.163973969480452,0.01271904305898347
BAT_003_High_Performance,28,98.8338693681519,24.905336692204575,0.012585664105199375
BAT_003_High_Performance,29,98.53774079700798,26.94441914126663,0.012633439638609804
BAT_003_High_Performance,30,98.25803710799792,25.10889705552784,0.012293036629010061
BAT_003_High_Performance,31,98.52467214851181,24.076718317143587,0.013211009416668572
BAT_003_High_Performance,32,98.88737374005636,24.269549320529862,0.012388562209621545
BAT_003_High_Performance,33,98.95179270920849,24.352596165231194,0.012426774463972882
BAT_003_High_Performance,34,98.17408708437515,27.430732946993242,0.012684756728429093
BAT_003_High_Performance,35,97.57288884957077,25.59216102775956,0.012587962894167304
BAT_003_High_Performance,36,98.23340836635248,26.07023485170156,0.01253603575647346
BAT_003_High_Performance,37,97.97516660958416,26.709005908376227,0.012904391730989423
BAT_003_High_Performance,38,97.74887932049228,24.97201477456541,0.01306732127953709
BAT_003_High_Performance,39,98.05033199843164,26.930238632488862,0.013214966233398882
BAT_003_High_Performance,40,97.87193491398341,25.85627483975905,0.012788366961036482
BAT_003_High_Performance,41,98.01383370535572,25.33039458696257,0.012774759800664979
BAT_003_High_Performance,42,97.60788511628493,25.659805532659643,0.012509721960833057
BAT_003_High_Performance,43,97.92061064051778,25.153759304529896,0.0130947752226833
BAT_003_High_Performance,44,98.15748534936304,24.756631883938972,0.013011329318307058
BAT_003_High_Performance,45,98.07300266692265,24.173788411062887,0.013409794182472514
BAT_003_High_Performance,46,97.82296456957162,25.46318531924614,0.013349950551649902
BAT_003_High_Performance,47,97.48838420738646,26.50225111792833,0.013500523762813722
BAT_003_High_Performance,48,97.3412900945074,26.141917276112874,0.01305725584286917
BAT_003_High_Performance,49,97.9201155402675,27.15049953864173,0.013265239761726036
BAT_003_High_Performance,50,97.42781494945685,27.948410007123357,0.012801358889000579
BAT_003_High_Performance,51,97.7051760387602,24.888123395636068,0.013473679761557007
BAT_003_High_Performance,52,97.29901075442733,26.295451982910905,0.013148756132329282
BAT_003_High_Performance,53,97.30377793967332,24.08500350877637,0.013633040242995302
BAT_003_High_Performance,54,97.13947252718147,26.434146327535608,0.013958234264325338
BAT_003_High_Performance,55,97.55519377005938,25.696087265478884,0.01284324707287829
BAT_003_High_Performance,56,96.75814257884062,28.61516530831931,0.013238472565758743
BAT_003_High_Performance,57,97.27876586460548,27.383273005071878,0.012706411521364131
BAT_003_High_Performance,58,97.1250884871423,25.59620549757508,0.013000284073290472
BAT_003_High_Performance,59,97.41728426098761,25.262132306720726,0.013743793451790567
BAT_003_High_Performance,60,96.91168266303349,25.08703635938787,0.012993812176279672
BAT_003_High_Performance,61,96.9823467311895,28.626628124555122,0.013396336503373263
BAT_003_High_Performance,62,97.54463786267144,25.919438560252335,0.012978882005779839
BAT_003_High_Performance,63,96.83781969609169,27.89458883847314,0.013704134159005205
BAT_003_High_Performance,64,96.63174118250166,27.88671603315842,0.013195410533263938
BAT_003_High_Performance,65,96.94072720715906,26.20825186595734,0.013628436392630365
BAT_003_High_Performance,66,96.90934881118889,24.72623938528218,0.013258717890210827
BAT_003_High_Performance,67,96.5755306821533,25.774559136051973,0.013404326684793267
BAT_003_High_Performance,68,96.3421082704846,25.420119887531477,0.014238895777079378
BAT_003_High_Performance,69,96.59019305018148,28.364011134344146,0.01351760671439766
BAT_003_High_Performance,70,96.88665430516981,24.876869589721892,0.014288765237147808
BAT_003_High_Performance,71,96.63074675385904,25.185637527775654,0.01373479830437149
BAT_003_High_Performance,72,96.19760934258098,25.832237254700676,0.013332901881268306
BAT_003_High_Performance,73,96.63123108302717,24.412403921089048,0.014434244785901997
BAT_003_High_Performance,74,96.19422634192692,27.755535587650126,0.012840690392802095
BAT_003_High_Performance,75,96.04227211808075,28.643688139521,0.013236244860529997
BAT_003_High_Performance,76,96.71098189939411,25.600080565653418,0.014003344258016444
BAT_003_High_Performance,77,96.21473053058732,28.042825924306587,0.013505552016532222
BAT_003_High_Performance,78,95.62068738604462,27.560045439047148,0.01418073360852039
BAT_003_High_Performance,79,96.31821054249407,25.038815162323417,0.013777910787042977
BAT_003_High_Performance,80,95.54595425497484,27.492657546675222,0.014036737492311045
BAT_003_High_Performance,81,95.79906370029352,25.22544566056954,0.013470948465547814
BAT_003_High_Performance,82,95.61309951380093,26.379130018344203,0.013471797662704533
BAT_003_High_Performance,83,96.4890544807279,26.447479523235078,0.013789042358707603
BAT_003_High_Performance,84,95.62617602907858,26.119768185827432,0.01443616708594592
BAT_003_High_Performance,85,95.95253898435931,27.719341430671676,0.014676545410037612
BAT_003_High_Performance,86,96.0428422677316,24.69688737135241,0.014016833640037692
BAT_003_High_Performance,87,95.86123144491256,27.797326649228456,0.014397639579794133
BAT_003_High_Performance,88,95.61469243907254,25.26774115827424,0.014700345385092618
BAT_003_High_Performance,89,95.5963535207185,28.18053185691084,0.014738221766529388
BAT_003_High_Performance,90,95.74999256413749,28.79426984795394,0.013622895149613831
BAT_003_High_Performance,91,95.49337841607846,27.783007701167787,0.014811673988141393
BAT_003_High_Performance,92,95.88536708486943,24.65674943209827,0.014497345103797497
BAT_003_High_Performance,93,95.47401102143854,26.302660283769836,0.013556146525032634
BAT_003_High_Performance,94,94.76975784912894,27.897716934191795,0.014478147885949838
BAT_003_High_Performance,95,95.45143492582459,25.854498184325887,0.014734913582054492
BAT_003_High_Performance,96,95.32286171006591,25.342806526500457,0.01391995934492254
BAT_003_High_Performance,97,95.35032221770109,28.036006897305697,0.013992106148235406
BAT_003_High_Performance,98,95.67661150026869,27.348434046357443,0.014931906056328872
BAT_003_High_Performance,99,95.0006559264575,26.840977415982543,0.014325382515996058
BAT_003_High_Performance,100,95.212915782927,25.86300457555965,0.015290397429895814
BAT_003_High_Performance,101,94.6807980322446,25.05171961537595,0.013699333387854234
BAT_003_High_Performance,102,94.57406843625779,27.981765388641865,0.014204307723740869
BAT_003_High_Performance,103,94.86293920526452,26.127165801034536,0.015110148823719187
BAT_003_High_Performance,104,94.96389809262122,26.35426374475739,0.014315464475783217
BAT_003_High_Performance,105,95.12742869449619,25.52804594700935,0.014135160070731312
BAT_003_High_Performance,106,95.07412905655968,27.973485994646726,0.014858360772676212
BAT_003_High_Performance,107,94.74054378136216,26.695726003238953,0.014680696619693897
BAT_003_High_Performance,108,95.16327117248187,26.87279277411816,0.015040025856764764
BAT_003_High_Performance,109,94.51432841178826,27.142896594318074,0.013862533382483729
BAT_003_High_Performance,110,94.7753536197118,27.104026512427538,0.014927610845191848
BAT_003_High_Performance,111,94.52762107157271,27.50688529635358,0.014429799599113953
BAT_003_High_Performance,112,94.5066434116081,28.521983260743863,0.014794567685770948
BAT_003_High_Performance,113,94.37928772324861,27.25234447531075,0.014307928960037021
BAT_003_High_Performance,114,94.91381167686777,28.227682517563704,0.014704710777718054
BAT_003_High_Performance,115,93.76189928167598,28.023817865989418,0.01460080740570373
BAT_003_High_Performance,116,93.91577924219887,27.40529038830845,0.014995985095329224
BAT_003_High_Performance,117,94.29038530050953,27.950694403461117,0.014496699050726793
BAT_003_High_Performance,118,94.10211389738792,28.51973753675916,0.015613696215501526
BAT_003_High_Performance,119,94.3402457774704,29.30319760369519,0.015150644658728011
BAT_003_High_Performance,120,93.9519660226268,27.17127493472017,0.014822273400492718
BAT_003_High_Performance,121,94.21499684552825,28.532829619350743,0.014813266118914604
BAT_003_High_Performance,122,93.81940484114615,26.8822513370238,0.015500614750978005
BAT_003_High_Performance,123,93.45655250521708,25.58631691985994,0.014539428934656482
BAT_003_High_Performance,124,94.43833019465661,26.715137636395973,0.01422591682483868
BAT_003_High_Performance,125,93.94484813338273,28.072358214188025,0.014678658336443409
BAT_003_High_Performance,126,93.22144466199069,25.73141444395139,0.014920554237169474
BAT_003_High_Performance,127,93.41572490119262,27.185794404809236,0.015181762888623733
BAT_003_High_Performance,128,93.31587263486988,27.146216578288623,0.015164284304491444
BAT_003_High_Performance,129,93.45751445555192,27.89978284853468,0.014796094692928361
BAT_003_High_Performance,130,93.77245788202889,26.349754704904278,0.014894698823338902
BAT_003_High_Performance,131,93.36573468387692,25.755140393729587,0.015200156344395699
BAT_003_High_Performance,132,93.45035568842563,27.61218430333859,0.015574220345186284
BAT_003_High_Performance,133,93.52046277557758,26.16193058242169,0.01514462044826311
BAT_003_High_Performance,134,92.98280362955869,26.02491783386159,0.015861922314297245
BAT_003_High_Performance,135,93.38671553057165,28.930128469434656,0.015389461284093818
BAT_003_High_Performance,136,93.59179045817423,27.824706370388895,0.015720503470855515
BAT_003_High_Performance,137,93.55948919942134,28.576351566807944,0.015178742167465538
BAT_003_High_Performance,138,93.14756953044957,28.39058967424713,0.015042505503219448
BAT_003_High_Performance,139,93.37026165925245,27.692223575726345,0.015207472807390876
BAT_003_High_Performance,140,93.33298940293378,27.46584828050279,0.015561857227288511
BAT_003_High_Performance,141,93.42360303645295,28.770069618875592,0.015444774145238678
BAT_003_High_Performance,142,92.86800893463719,28.30257879954006,0.01555807695160216
BAT_003_High_Performance,143,93.09461532028828,28.574496309274426,0.015049402713442033
BAT_003_High_Performance,144,93.05594886255089,27.24867238093373,0.015603641016368568
BAT_003_High_Performance,145,92.65445560367874,26.31295566842957,0.015317705103452038
BAT_003_High_Performance,146,92.83760308200095,28.536016691718913,0.015181387710435205
BAT_003_High_Performance,147,93.16941749126416,28.76057515667654,0.01649702710264602
BAT_003_High_Performance,148,92.94560215817499,26.668531137982228,0.015085725734265629
BAT_003_High_Performance,149,93.11377861723616,29.311205281141135,0.015583135316603108
BAT_003_High_Performance,150,92.86631111393352,27.941968370050436,0.016256072762523936
BAT_003_High_Performance,151,92.65701390576423,26.274612724773185,0.0155244851037823
BAT_003_High_Performance,152,92.76106263464433,23.959815168823518,0.01579451163931852
BAT_003_High_Performance,153,92.53120492412681,27.80642167021662,0.01643708627448099
BAT_003_High_Performance,154,92.79235857794714,29.301321182884035,0.016017147085762053
BAT_003_High_Performance,155,92.29693703696987,28.035127106931345,0.015806161109245563
BAT_003_High_Performance,156,92.81914293989797,30.094806159917066,0.015131200993843375
BAT_003_High_Performance,157,92.68135399530976,28.650923525158067,0.016680449627813874
BAT_003_High_Performance,158,92.58371559522979,28.53213348771377,0.016196437700372344
BAT_003_High_Performance,159,92.39398755056591,27.286058862227,0.014662920211621607
BAT_003_High_Performance,160,92.19213217423385,27.529659298878933,0.015811192561894
BAT_003_High_Performance,161,92.26979485793753,28.813937490634505,0.015383941735149578
BAT_003_High_Performance,162,92.3881384362814,29.439490033597938,0.016666288950507428
BAT_003_High_Performance,163,92.29413086561267,28.073651637741186,0.015842915375093667
BAT_003_High_Performance,164,92.71044917256397,28.60978252492406,0.016209675516884823
BAT_003_High_Performance,165,92.16628074142395,28.247475245329547,0.015661999802769236
BAT_003_High_Performance,166,91.95412950115883,28.409094526002626,0.016490848946139954
BAT_003_High_Performance,167,92.16537757248818,27.440792912313615,0.015753942567069683
BAT_003_High_Performance,168,92.02596328291276,28.614665792335526,0.016491828010219478
BAT_003_High_Performance,169,91.34621891965111,27.866709072783113,0.016815017900588848
BAT_003_High_Performance,170,91.96621610186479,30.269198087979547,0.01549985550485857
BAT_003_High_Performance,171,91.15123967207947,31.049249974113174,0.01665337971537618
BAT_003_High_Performance,172,91.49974401292327,29.438015741092332,0.016763447935836187
BAT_003_High_Performance,173,91.20401681555091,26.635858753878193,0.016504031204504166
BAT_003_High_Performance,174,91.87102124826202,29.43425495417076,0.016198696898795023
BAT_003_High_Performance,175,91.36613090383962,29.27851420275501,0.016771821191684015
BAT_003_High_Performance,176,91.43007882205147,31.90427599820221,0.0160866453466096
BAT_003_High_Performance,177,91.56782088941387,28.573753366470225,0.016708285101946586
BAT_003_High_Performance,178,91.38716360106345,28.43552552961684,0.015960211718773275
BAT_003_High_Performance,179,91.412665501581,28.97125378479853,0.016301026876080305
BAT_003_High_Performance,180,91.30213289772422,29.640226946205143,0.016278731480203614
BAT_003_High_Performance,181,91.25377282785036,28.03871511038412,0.016385526257684066
BAT_003_High_Performance,182,91.72509010769193,29.380249667156253,0.01631620768567468
BAT_003_High_Performance,183,91.3351184890565,29.211118614204,0.016622539549839825
BAT_003_High_Performance,184,91.15647457906157,27.0338483089664,0.01722788959439372
BAT_003_High_Performance,185,91.4093787355773,27.17243919212466,0.01791329515350742
BAT_003_High_Performance,186,91.17210275463718,29.497907771669873,0.01678801843100524
BAT_003_High_Performance,187,90.85192902695769,29.902968836032787,0.016603248166178107
BAT_003_High_Performance,188,91.0468886775888,27.76579056057775,0.016944809875521202
BAT_003_High_Performance,189,91.19884749983915,28.8024506074776,0.016895169229839184
BAT_003_High_Performance,190,90.63993432617733,32.22179749334944,0.016884845832543238
BAT_003_High_Performance,191,90.46974757749986,27.656893449240858,0.01653514398248867
BAT_003_High_Performance,192,91.01674465487477,28.808628091156834,0.01695454714006179
BAT_003_High_Performance,193,90.96345601720695,30.055514406044963,0.016971516067987958
BAT_003_High_Performance,194,90.66946353023232,29.775290261943645,0.017432905829822765
BAT_003_High_Performance,195,90.80930618059044,30.13665779825157,0.016690504349827814
BAT_003_High_Performance,196,90.66638286922621,29.746957733897393,0.01675832137556771
BAT_003_High_Performance,197,91.07858714336098,26.84796728688984,0.01673669694558341
BAT_003_High_Performance,198,90.45498313943,29.861027781597027,0.016552271783811696
BAT_003_High_Performance,199,90.27957926684982,28.645671236992463,0.017179354432818632
BAT_003_High_Performance,200,90.51625572054579,30.36666953530786,0.017198536105397705
BAT_003_High_Performance,201,90.57770271530865,30.714846974105125,0.017830121000017584
BAT_003_High_Performance,202,90.32736483108185,28.81504047247196,0.016250230121410345
BAT_003_High_Performance,203,89.82564729335658,27.795760950818913,0.016949318093538068
